ym,year,month,us_cpi,observation_date,date
2000m1,2000,1,168.8,2000-01-01,01jan2000
2000m2,2000,2,169.8,2000-02-01,01feb2000
2000m3,2000,3,171.2,2000-03-01,01mar2000
2000m4,2000,4,171.3,2000-04-01,01apr2000
2000m5,2000,5,171.5,2000-05-01,01may2000
2000m6,2000,6,172.39999,2000-06-01,01jun2000
2000m7,2000,7,172.8,2000-07-01,01jul2000
2000m8,2000,8,172.8,2000-08-01,01aug2000
2000m9,2000,9,173.7,2000-09-01,01sep2000
2000m10,2000,10,174,2000-10-01,01oct2000
2000m11,2000,11,174.10001,2000-11-01,01nov2000
2000m12,2000,12,174,2000-12-01,01dec2000
2001m1,2001,1,175.10001,2001-01-01,01jan2001
2001m2,2001,2,175.8,2001-02-01,01feb2001
2001m3,2001,3,176.2,2001-03-01,01mar2001
2001m4,2001,4,176.89999,2001-04-01,01apr2001
2001m5,2001,5,177.7,2001-05-01,01may2001
2001m6,2001,6,178,2001-06-01,01jun2001
2001m7,2001,7,177.5,2001-07-01,01jul2001
2001m8,2001,8,177.5,2001-08-01,01aug2001
2001m9,2001,9,178.3,2001-09-01,01sep2001
2001m10,2001,10,177.7,2001-10-01,01oct2001
2001m11,2001,11,177.39999,2001-11-01,01nov2001
2001m12,2001,12,176.7,2001-12-01,01dec2001
2002m1,2002,1,177.10001,2002-01-01,01jan2002
2002m2,2002,2,177.8,2002-02-01,01feb2002
2002m3,2002,3,178.8,2002-03-01,01mar2002
2002m4,2002,4,179.8,2002-04-01,01apr2002
2002m5,2002,5,179.8,2002-05-01,01may2002
2002m6,2002,6,179.89999,2002-06-01,01jun2002
2002m7,2002,7,180.10001,2002-07-01,01jul2002
2002m8,2002,8,180.7,2002-08-01,01aug2002
2002m9,2002,9,181,2002-09-01,01sep2002
2002m10,2002,10,181.3,2002-10-01,01oct2002
2002m11,2002,11,181.3,2002-11-01,01nov2002
2002m12,2002,12,180.89999,2002-12-01,01dec2002
2003m1,2003,1,181.7,2003-01-01,01jan2003
2003m2,2003,2,183.10001,2003-02-01,01feb2003
2003m3,2003,3,184.2,2003-03-01,01mar2003
2003m4,2003,4,183.8,2003-04-01,01apr2003
2003m5,2003,5,183.5,2003-05-01,01may2003
2003m6,2003,6,183.7,2003-06-01,01jun2003
2003m7,2003,7,183.89999,2003-07-01,01jul2003
2003m8,2003,8,184.60001,2003-08-01,01aug2003
2003m9,2003,9,185.2,2003-09-01,01sep2003
2003m10,2003,10,185,2003-10-01,01oct2003
2003m11,2003,11,184.5,2003-11-01,01nov2003
2003m12,2003,12,184.3,2003-12-01,01dec2003
2004m1,2004,1,185.2,2004-01-01,01jan2004
2004m2,2004,2,186.2,2004-02-01,01feb2004
2004m3,2004,3,187.39999,2004-03-01,01mar2004
2004m4,2004,4,188,2004-04-01,01apr2004
2004m5,2004,5,189.10001,2004-05-01,01may2004
2004m6,2004,6,189.7,2004-06-01,01jun2004
2004m7,2004,7,189.39999,2004-07-01,01jul2004
2004m8,2004,8,189.5,2004-08-01,01aug2004
2004m9,2004,9,189.89999,2004-09-01,01sep2004
2004m10,2004,10,190.89999,2004-10-01,01oct2004
2004m11,2004,11,191,2004-11-01,01nov2004
2004m12,2004,12,190.3,2004-12-01,01dec2004
2005m1,2005,1,190.7,2005-01-01,01jan2005
2005m2,2005,2,191.8,2005-02-01,01feb2005
2005m3,2005,3,193.3,2005-03-01,01mar2005
2005m4,2005,4,194.60001,2005-04-01,01apr2005
2005m5,2005,5,194.39999,2005-05-01,01may2005
2005m6,2005,6,194.5,2005-06-01,01jun2005
2005m7,2005,7,195.39999,2005-07-01,01jul2005
2005m8,2005,8,196.39999,2005-08-01,01aug2005
2005m9,2005,9,198.8,2005-09-01,01sep2005
2005m10,2005,10,199.2,2005-10-01,01oct2005
2005m11,2005,11,197.60001,2005-11-01,01nov2005
2005m12,2005,12,196.8,2005-12-01,01dec2005
2006m1,2006,1,198.3,2006-01-01,01jan2006
2006m2,2006,2,198.7,2006-02-01,01feb2006
2006m3,2006,3,199.8,2006-03-01,01mar2006
2006m4,2006,4,201.5,2006-04-01,01apr2006
2006m5,2006,5,202.5,2006-05-01,01may2006
2006m6,2006,6,202.89999,2006-06-01,01jun2006
2006m7,2006,7,203.5,2006-07-01,01jul2006
2006m8,2006,8,203.89999,2006-08-01,01aug2006
2006m9,2006,9,202.89999,2006-09-01,01sep2006
2006m10,2006,10,201.8,2006-10-01,01oct2006
2006m11,2006,11,201.5,2006-11-01,01nov2006
2006m12,2006,12,201.8,2006-12-01,01dec2006
2007m1,2007,1,202.416,2007-01-01,01jan2007
2007m2,2007,2,203.49899,2007-02-01,01feb2007
2007m3,2007,3,205.35201,2007-03-01,01mar2007
2007m4,2007,4,206.686,2007-04-01,01apr2007
2007m5,2007,5,207.94901,2007-05-01,01may2007
2007m6,2007,6,208.35201,2007-06-01,01jun2007
2007m7,2007,7,208.299,2007-07-01,01jul2007
2007m8,2007,8,207.91701,2007-08-01,01aug2007
2007m9,2007,9,208.49001,2007-09-01,01sep2007
2007m10,2007,10,208.936,2007-10-01,01oct2007
2007m11,2007,11,210.177,2007-11-01,01nov2007
2007m12,2007,12,210.036,2007-12-01,01dec2007
2008m1,2008,1,211.08,2008-01-01,01jan2008
2008m2,2008,2,211.69299,2008-02-01,01feb2008
2008m3,2008,3,213.528,2008-03-01,01mar2008
2008m4,2008,4,214.823,2008-04-01,01apr2008
2008m5,2008,5,216.632,2008-05-01,01may2008
2008m6,2008,6,218.815,2008-06-01,01jun2008
2008m7,2008,7,219.964,2008-07-01,01jul2008
2008m8,2008,8,219.086,2008-08-01,01aug2008
2008m9,2008,9,218.783,2008-09-01,01sep2008
2008m10,2008,10,216.573,2008-10-01,01oct2008
2008m11,2008,11,212.425,2008-11-01,01nov2008
2008m12,2008,12,210.228,2008-12-01,01dec2008
2009m1,2009,1,211.14301,2009-01-01,01jan2009
2009m2,2009,2,212.19299,2009-02-01,01feb2009
2009m3,2009,3,212.709,2009-03-01,01mar2009
2009m4,2009,4,213.24001,2009-04-01,01apr2009
2009m5,2009,5,213.856,2009-05-01,01may2009
2009m6,2009,6,215.69299,2009-06-01,01jun2009
2009m7,2009,7,215.351,2009-07-01,01jul2009
2009m8,2009,8,215.834,2009-08-01,01aug2009
2009m9,2009,9,215.96899,2009-09-01,01sep2009
2009m10,2009,10,216.177,2009-10-01,01oct2009
2009m11,2009,11,216.33,2009-11-01,01nov2009
2009m12,2009,12,215.94901,2009-12-01,01dec2009
2010m1,2010,1,216.687,2010-01-01,01jan2010
2010m2,2010,2,216.741,2010-02-01,01feb2010
2010m3,2010,3,217.631,2010-03-01,01mar2010
2010m4,2010,4,218.009,2010-04-01,01apr2010
2010m5,2010,5,218.17799,2010-05-01,01may2010
2010m6,2010,6,217.965,2010-06-01,01jun2010
2010m7,2010,7,218.011,2010-07-01,01jul2010
2010m8,2010,8,218.312,2010-08-01,01aug2010
2010m9,2010,9,218.439,2010-09-01,01sep2010
2010m10,2010,10,218.711,2010-10-01,01oct2010
2010m11,2010,11,218.80299,2010-11-01,01nov2010
2010m12,2010,12,219.179,2010-12-01,01dec2010
2011m1,2011,1,220.22301,2011-01-01,01jan2011
2011m2,2011,2,221.30901,2011-02-01,01feb2011
2011m3,2011,3,223.467,2011-03-01,01mar2011
2011m4,2011,4,224.90601,2011-04-01,01apr2011
2011m5,2011,5,225.964,2011-05-01,01may2011
2011m6,2011,6,225.722,2011-06-01,01jun2011
2011m7,2011,7,225.922,2011-07-01,01jul2011
2011m8,2011,8,226.545,2011-08-01,01aug2011
2011m9,2011,9,226.88901,2011-09-01,01sep2011
2011m10,2011,10,226.42101,2011-10-01,01oct2011
2011m11,2011,11,226.23,2011-11-01,01nov2011
2011m12,2011,12,225.672,2011-12-01,01dec2011
2012m1,2012,1,226.66499,2012-01-01,01jan2012
2012m2,2012,2,227.66299,2012-02-01,01feb2012
2012m3,2012,3,229.392,2012-03-01,01mar2012
2012m4,2012,4,230.08501,2012-04-01,01apr2012
2012m5,2012,5,229.815,2012-05-01,01may2012
2012m6,2012,6,229.478,2012-06-01,01jun2012
2012m7,2012,7,229.104,2012-07-01,01jul2012
2012m8,2012,8,230.379,2012-08-01,01aug2012
2012m9,2012,9,231.407,2012-09-01,01sep2012
2012m10,2012,10,231.317,2012-10-01,01oct2012
2012m11,2012,11,230.22099,2012-11-01,01nov2012
2012m12,2012,12,229.601,2012-12-01,01dec2012
2013m1,2013,1,230.28,2013-01-01,01jan2013
2013m2,2013,2,232.166,2013-02-01,01feb2013
2013m3,2013,3,232.77299,2013-03-01,01mar2013
2013m4,2013,4,232.53101,2013-04-01,01apr2013
2013m5,2013,5,232.94501,2013-05-01,01may2013
2013m6,2013,6,233.504,2013-06-01,01jun2013
2013m7,2013,7,233.59599,2013-07-01,01jul2013
2013m8,2013,8,233.877,2013-08-01,01aug2013
2013m9,2013,9,234.149,2013-09-01,01sep2013
2013m10,2013,10,233.54601,2013-10-01,01oct2013
2013m11,2013,11,233.069,2013-11-01,01nov2013
2013m12,2013,12,233.049,2013-12-01,01dec2013
2014m1,2014,1,233.916,2014-01-01,01jan2014
2014m2,2014,2,234.78101,2014-02-01,01feb2014
2014m3,2014,3,236.293,2014-03-01,01mar2014
2014m4,2014,4,237.07201,2014-04-01,01apr2014
2014m5,2014,5,237.89999,2014-05-01,01may2014
2014m6,2014,6,238.343,2014-06-01,01jun2014
2014m7,2014,7,238.25,2014-07-01,01jul2014
2014m8,2014,8,237.85201,2014-08-01,01aug2014
2014m9,2014,9,238.03101,2014-09-01,01sep2014
2014m10,2014,10,237.433,2014-10-01,01oct2014
2014m11,2014,11,236.151,2014-11-01,01nov2014
2014m12,2014,12,234.812,2014-12-01,01dec2014
2015m1,2015,1,233.707,2015-01-01,01jan2015
2015m2,2015,2,234.722,2015-02-01,01feb2015
2015m3,2015,3,236.119,2015-03-01,01mar2015
2015m4,2015,4,236.599,2015-04-01,01apr2015
2015m5,2015,5,237.80499,2015-05-01,01may2015
2015m6,2015,6,238.638,2015-06-01,01jun2015
2015m7,2015,7,238.65401,2015-07-01,01jul2015
2015m8,2015,8,238.31599,2015-08-01,01aug2015
2015m9,2015,9,237.94501,2015-09-01,01sep2015
2015m10,2015,10,237.838,2015-10-01,01oct2015
2015m11,2015,11,237.336,2015-11-01,01nov2015
2015m12,2015,12,236.52499,2015-12-01,01dec2015
2016m1,2016,1,236.916,2016-01-01,01jan2016
2016m2,2016,2,237.11099,2016-02-01,01feb2016
2016m3,2016,3,238.132,2016-03-01,01mar2016
2016m4,2016,4,239.261,2016-04-01,01apr2016
2016m5,2016,5,240.229,2016-05-01,01may2016
2016m6,2016,6,241.01801,2016-06-01,01jun2016
2016m7,2016,7,240.62801,2016-07-01,01jul2016
2016m8,2016,8,240.849,2016-08-01,01aug2016
2016m9,2016,9,241.42799,2016-09-01,01sep2016
2016m10,2016,10,241.729,2016-10-01,01oct2016
2016m11,2016,11,241.353,2016-11-01,01nov2016
2016m12,2016,12,241.43201,2016-12-01,01dec2016
2017m1,2017,1,242.839,2017-01-01,01jan2017
2017m2,2017,2,243.603,2017-02-01,01feb2017
2017m3,2017,3,243.80099,2017-03-01,01mar2017
2017m4,2017,4,244.524,2017-04-01,01apr2017
2017m5,2017,5,244.733,2017-05-01,01may2017
2017m6,2017,6,244.955,2017-06-01,01jun2017
2017m7,2017,7,244.786,2017-07-01,01jul2017
2017m8,2017,8,245.519,2017-08-01,01aug2017
2017m9,2017,9,246.819,2017-09-01,01sep2017
2017m10,2017,10,246.66299,2017-10-01,01oct2017
2017m11,2017,11,246.66901,2017-11-01,01nov2017
2017m12,2017,12,246.524,2017-12-01,01dec2017
2018m1,2018,1,247.867,2018-01-01,01jan2018
2018m2,2018,2,248.991,2018-02-01,01feb2018
2018m3,2018,3,249.554,2018-03-01,01mar2018
2018m4,2018,4,250.54601,2018-04-01,01apr2018
2018m5,2018,5,251.588,2018-05-01,01may2018
2018m6,2018,6,251.989,2018-06-01,01jun2018
2018m7,2018,7,252.006,2018-07-01,01jul2018
2018m8,2018,8,252.146,2018-08-01,01aug2018
2018m9,2018,9,252.439,2018-09-01,01sep2018
2018m10,2018,10,252.88499,2018-10-01,01oct2018
2018m11,2018,11,252.03799,2018-11-01,01nov2018
2018m12,2018,12,251.233,2018-12-01,01dec2018
2019m1,2019,1,251.71201,2019-01-01,01jan2019
2019m2,2019,2,252.776,2019-02-01,01feb2019
2019m3,2019,3,254.202,2019-03-01,01mar2019
2019m4,2019,4,255.548,2019-04-01,01apr2019
2019m5,2019,5,256.09201,2019-05-01,01may2019
2019m6,2019,6,256.14301,2019-06-01,01jun2019
2019m7,2019,7,256.57101,2019-07-01,01jul2019
2019m8,2019,8,256.55801,2019-08-01,01aug2019
2019m9,2019,9,256.759,2019-09-01,01sep2019
2019m10,2019,10,257.34601,2019-10-01,01oct2019
2019m11,2019,11,257.20801,2019-11-01,01nov2019
2019m12,2019,12,256.974,2019-12-01,01dec2019
2020m1,2020,1,257.97101,2020-01-01,01jan2020
2020m2,2020,2,258.67801,2020-02-01,01feb2020
2020m3,2020,3,258.11499,2020-03-01,01mar2020
2020m4,2020,4,256.38901,2020-04-01,01apr2020
2020m5,2020,5,256.39401,2020-05-01,01may2020
2020m6,2020,6,257.797,2020-06-01,01jun2020
2020m7,2020,7,259.10101,2020-07-01,01jul2020
2020m8,2020,8,259.918,2020-08-01,01aug2020
2020m9,2020,9,260.28,2020-09-01,01sep2020
2020m10,2020,10,260.388,2020-10-01,01oct2020
2020m11,2020,11,260.229,2020-11-01,01nov2020
2020m12,2020,12,260.474,2020-12-01,01dec2020
2021m1,2021,1,261.582,2021-01-01,01jan2021
2021m2,2021,2,263.01401,2021-02-01,01feb2021
2021m3,2021,3,264.87701,2021-03-01,01mar2021
2021m4,2021,4,267.05399,2021-04-01,01apr2021
2021m5,2021,5,269.19501,2021-05-01,01may2021
2021m6,2021,6,271.69601,2021-06-01,01jun2021
2021m7,2021,7,273.00299,2021-07-01,01jul2021
2021m8,2021,8,273.56699,2021-08-01,01aug2021
2021m9,2021,9,274.31,2021-09-01,01sep2021
2021m10,2021,10,276.58899,2021-10-01,01oct2021
2021m11,2021,11,277.948,2021-11-01,01nov2021
2021m12,2021,12,278.802,2021-12-01,01dec2021
2022m1,2022,1,281.14801,2022-01-01,01jan2022
2022m2,2022,2,283.716,2022-02-01,01feb2022
2022m3,2022,3,287.504,2022-03-01,01mar2022
2022m4,2022,4,289.10901,2022-04-01,01apr2022
2022m5,2022,5,292.29599,2022-05-01,01may2022
2022m6,2022,6,296.311,2022-06-01,01jun2022
2022m7,2022,7,296.276,2022-07-01,01jul2022
2022m8,2022,8,296.17099,2022-08-01,01aug2022
2022m9,2022,9,296.80801,2022-09-01,01sep2022
2022m10,2022,10,298.01199,2022-10-01,01oct2022
2022m11,2022,11,297.711,2022-11-01,01nov2022
2022m12,2022,12,296.797,2022-12-01,01dec2022
2023m1,2023,1,299.17001,2023-01-01,01jan2023
2023m2,2023,2,300.84,2023-02-01,01feb2023
2023m3,2023,3,301.836,2023-03-01,01mar2023
2023m4,2023,4,303.36301,2023-04-01,01apr2023
2023m5,2023,5,304.12701,2023-05-01,01may2023
2023m6,2023,6,305.10901,2023-06-01,01jun2023
2023m7,2023,7,305.69101,2023-07-01,01jul2023
2023m8,2023,8,307.026,2023-08-01,01aug2023
2023m9,2023,9,307.789,2023-09-01,01sep2023
2023m10,2023,10,307.67099,2023-10-01,01oct2023
2023m11,2023,11,307.05099,2023-11-01,01nov2023
2023m12,2023,12,306.746,2023-12-01,01dec2023
