ym,year,month,tai_cpi,us_cpi,observation_date,date,fx_twdusd,ln_fx,ln_tw_cpi,ln_us_cpi,q
2000m1,2000,1,80.91,168.8,2000-01-01,01jan2000,30.8895,3.4304163,4.3933372,5.1287146,4.1657934
2000m2,2000,2,82.11,169.8,2000-02-01,01feb2000,30.80575,3.4277015,4.4080596,5.1346211,4.154263
2000m3,2000,3,80.7,171.2,2000-03-01,01mar2000,30.719782,3.4249067,4.3907385,5.1428323,4.1770005
2000m4,2000,4,81.37,171.3,2000-04-01,01apr2000,30.52025,3.4183905,4.3990068,5.1434164,4.1627998
2000m5,2000,5,81.88,171.5,2000-05-01,01may2000,30.771818,3.4265993,4.4052548,5.1445832,4.1659279
2000m6,2000,6,81.77,172.39999,2000-06-01,01jun2000,30.830454,3.428503,4.4039106,5.1498175,4.1744099
2000m7,2000,7,81.31999999999999,172.8,2000-07-01,01jul2000,30.983749,3.4334629,4.3983922,5.1521349,4.1872053
2000m8,2000,8,81.56999999999999,172.8,2000-08-01,01aug2000,31.106087,3.4374034,4.4014616,5.1521349,4.188077
2000m9,2000,9,82.70999999999999,173.7,2000-09-01,01sep2000,31.197701,3.4403443,4.4153404,5.1573296,4.1823335
2000m10,2000,10,82.73,174,2000-10-01,01oct2000,31.845715,3.4609029,4.4155822,5.1590552,4.2043762
2000m11,2000,11,83.5,174.10001,2000-11-01,01nov2000,32.433334,3.4791868,4.4248466,5.1596298,4.2139702
2000m12,2000,12,82.5,174,2000-12-01,01dec2000,33.123001,3.5002279,4.4127984,5.1590552,4.2464848
2001m1,2001,1,82.81999999999999,175.10001,2001-01-01,01jan2001,32.673096,3.486552,4.4166694,5.1653571,4.23524
2001m2,2001,2,81.27,175.8,2001-02-01,01feb2001,32.330002,3.4759955,4.3977771,5.1693468,4.2475653
2001m3,2001,3,81.05,176.2,2001-03-01,01mar2001,32.62159,3.4849744,4.3950663,5.1716199,4.261528
2001m4,2001,4,81.72,176.89999,2001-04-01,01apr2001,32.940475,3.4947021,4.4032989,5.1755848,4.2669878
2001m5,2001,5,81.7,177.7,2001-05-01,01may2001,33.203182,3.5026457,4.4030542,5.1800966,4.2796879
2001m6,2001,6,81.65000000000001,178,2001-06-01,01jun2001,34.327999,3.5359614,4.402442,5.1817837,4.3153028
2001m7,2001,7,81.40000000000001,177.5,2001-07-01,01jul2001,34.82143,3.5502331,4.3993754,5.1789708,4.3298283
2001m8,2001,8,81.94,177.5,2001-08-01,01aug2001,34.63913,3.5449839,4.4059873,5.1789708,4.3179674
2001m9,2001,9,82.29000000000001,178.3,2001-09-01,01sep2001,34.584778,3.5434136,4.4102497,5.1834674,4.3166313
2001m10,2001,10,83.54000000000001,177.7,2001-10-01,01oct2001,34.582726,3.5433543,4.4253254,5.1800966,4.2981253
2001m11,2001,11,82.55,177.39999,2001-11-01,01nov2001,34.497501,3.5408869,4.413404,5.1784072,4.3058901
2001m12,2001,12,81.11,176.7,2001-12-01,01dec2001,34.681999,3.5462208,4.3958063,5.1744533,4.3248677
2002m1,2002,1,81.43000000000001,177.10001,2002-01-01,01jan2002,35.027142,3.5561233,4.3997436,5.1767144,4.3330941
2002m2,2002,2,82.42,177.8,2002-02-01,01feb2002,35.073158,3.5574362,4.411828,5.1806593,4.3262672
2002m3,2002,3,81.06,178.8,2002-03-01,01mar2002,35.019524,3.5559058,4.3951898,5.1862679,4.3469839
2002m4,2002,4,81.89,179.8,2002-04-01,01apr2002,34.917274,3.5529816,4.4053769,5.1918449,4.3394499
2002m5,2002,5,81.48999999999999,179.8,2002-05-01,01may2002,34.453636,3.5396144,4.4004803,5.1918449,4.3309793
2002m6,2002,6,81.73999999999999,179.89999,2002-06-01,01jun2002,33.889,3.5230904,4.4035435,5.1924009,4.3119478
2002m7,2002,7,81.75,180.10001,2002-07-01,01jul2002,33.272274,3.5047245,4.403666,5.1935124,4.2945709
2002m8,2002,8,81.72,180.7,2002-08-01,01aug2002,33.88409,3.5229456,4.4032989,5.1968384,4.3164854
2002m9,2002,9,81.66,181,2002-09-01,01sep2002,34.572998,3.5430729,4.402564,5.1984968,4.3390055
2002m10,2002,10,82.12,181.3,2002-10-01,01oct2002,34.946819,3.5538275,4.4081817,5.2001534,4.3457994
2002m11,2002,11,82.09,181.3,2002-11-01,01nov2002,34.673157,3.5459659,4.4078164,5.2001534,4.3383026
2002m12,2002,12,81.73999999999999,180.89999,2002-12-01,01dec2002,34.799049,3.5495901,4.4035435,5.1979442,4.3439908
2003m1,2003,1,82.31,181.7,2003-01-01,01jan2003,34.57143,3.5430276,4.4104924,5.2023568,4.3348923
2003m2,2003,2,81.17,183.10001,2003-02-01,01feb2003,34.734158,3.5477235,4.3965459,5.2100325,4.3612099
2003m3,2003,3,80.91,184.2,2003-03-01,01mar2003,34.721619,3.5473626,4.3933372,5.216022,4.3700476
2003m4,2003,4,81.79000000000001,183.8,2003-04-01,01apr2003,34.823864,3.550303,4.4041548,5.2138481,4.3599963
2003m5,2003,5,81.75,183.5,2003-05-01,01may2003,34.696953,3.5466518,4.403666,5.2122145,4.3552003
2003m6,2003,6,81.28,183.7,2003-06-01,01jun2003,34.632858,3.5448029,4.3979001,5.213304,4.3602066
2003m7,2003,7,80.94,183.89999,2003-07-01,01jul2003,34.396816,3.5379641,4.3937082,5.2143922,4.3586483
2003m8,2003,8,81.23999999999999,184.60001,2003-08-01,01aug2003,34.318096,3.5356729,4.3974075,5.2181911,4.3564568
2003m9,2003,9,81.48999999999999,185.2,2003-09-01,01sep2003,33.994762,3.5262065,4.4004803,5.2214365,4.3471627
2003m10,2003,10,82.06999999999999,185,2003-10-01,01oct2003,33.874546,3.5226638,4.4075727,5.220356,4.3354473
2003m11,2003,11,81.70999999999999,184.5,2003-11-01,01nov2003,34.03611,3.527422,4.4031763,5.2176495,4.3418951
2003m12,2003,12,81.69,184.3,2003-12-01,01dec2003,34.056362,3.5280168,4.4029317,5.2165647,4.34165
2004m1,2004,1,82.31999999999999,185.2,2004-01-01,01jan2004,33.668499,3.5165627,4.410614,5.2214365,4.3273849
2004m2,2004,2,81.69,186.2,2004-02-01,01feb2004,33.213684,3.5029619,4.4029317,5.2268214,4.3268518
2004m3,2004,3,81.63,187.39999,2004-03-01,01mar2004,33.252174,3.5041201,4.4021969,5.2332454,4.3351688
2004m4,2004,4,82.56999999999999,188,2004-04-01,01apr2004,32.970455,3.4956119,4.4136462,5.2364421,4.318408
2004m5,2004,5,82.48999999999999,189.10001,2004-05-01,01may2004,33.444149,3.509877,4.4126773,5.2422762,4.3394756
2004m6,2004,6,82.69,189.7,2004-06-01,01jun2004,33.567726,3.5135651,4.4150987,5.2454438,4.3439102
2004m7,2004,7,83.63,189.39999,2004-07-01,01jul2004,33.80619,3.5206439,4.4264021,5.2438612,4.3381033
2004m8,2004,8,83.31,189.5,2004-08-01,01aug2004,34.023182,3.5270422,4.4225688,5.2443891,4.3488626
2004m9,2004,9,83.76000000000001,189.89999,2004-09-01,01sep2004,33.892857,3.5232043,4.4279556,5.2464976,4.3417463
2004m10,2004,10,84.03,190.89999,2004-10-01,01oct2004,33.77475,3.5197134,4.4311738,5.2517495,4.3402891
2004m11,2004,11,82.95,191,2004-11-01,01nov2004,32.777,3.489727,4.4182382,5.2522736,4.3237624
2004m12,2004,12,83.01000000000001,190.3,2004-12-01,01dec2004,32.170261,3.4710424,4.418961,5.2486019,4.300683
2005m1,2005,1,82.72,190.7,2005-01-01,01jan2005,31.8465,3.4609275,4.4154615,5.2507014,4.2961674
2005m2,2005,2,83.27,191.8,2005-02-01,01feb2005,31.497631,3.4499123,4.4220881,5.256453,4.284277
2005m3,2005,3,83.51000000000001,193.3,2005-03-01,01mar2005,31.105522,3.4373853,4.4249663,5.2642436,4.2766628
2005m4,2005,4,83.93000000000001,194.60001,2005-04-01,01apr2005,31.48,3.4493525,4.4299831,5.270946,4.2903156
2005m5,2005,5,84.39,194.39999,2005-05-01,01may2005,31.265238,3.4425068,4.4354491,5.269918,4.2769756
2005m6,2005,6,84.66,194.5,2005-06-01,01jun2005,31.347273,3.4451272,4.4386435,5.270432,4.2769156
2005m7,2005,7,85.65000000000001,195.39999,2005-07-01,01jul2005,31.8855,3.4621513,4.4502692,5.2750487,4.286931
2005m8,2005,8,86.28,196.39999,2005-08-01,01aug2005,32.075653,3.4680972,4.4575977,5.2801533,4.2906528
2005m9,2005,9,86.41,198.8,2005-09-01,01sep2005,32.924763,3.494225,4.4591036,5.2922993,4.3274207
2005m10,2005,10,86.34,199.2,2005-10-01,01oct2005,33.467499,3.5105748,4.458293,5.2943091,4.346591
2005m11,2005,11,85.03,197.60001,2005-11-01,01nov2005,33.580002,3.5139308,4.4430041,5.2862449,4.3571715
2005m12,2005,12,84.84,196.8,2005-12-01,01dec2005,33.286095,3.5051398,4.4407673,5.2821879,4.3465605
2006m1,2006,1,84.94,198.3,2006-01-01,01jan2006,32.035,3.4668291,4.4419451,5.2897811,4.3146648
2006m2,2006,2,84.09,198.7,2006-02-01,01feb2006,32.318947,3.4756536,4.4318876,5.2917962,4.3355622
2006m3,2006,3,83.86,199.8,2006-03-01,01mar2006,32.458694,3.4799683,4.4291487,5.297317,4.3481369
2006m4,2006,4,84.95999999999999,201.5,2006-04-01,01apr2006,32.287998,3.4746957,4.4421806,5.3057895,4.3383045
2006m5,2006,5,85.73,202.5,2006-05-01,01may2006,31.736818,3.4574776,4.4512029,5.31074,4.3170147
2006m6,2006,6,86.13,202.89999,2006-06-01,01jun2006,32.439545,3.4793782,4.4558578,5.3127131,4.3362336
2006m7,2006,7,86.31999999999999,203.5,2006-07-01,01jul2006,32.617001,3.4848337,4.4580612,5.3156662,4.3424387
2006m8,2006,8,85.8,203.89999,2006-08-01,01aug2006,32.760868,3.4892347,4.4520192,5.3176298,4.354845
2006m9,2006,9,85.33,202.89999,2006-09-01,01sep2006,32.9035,3.4935789,4.4465261,5.3127131,4.359766
2006m10,2006,10,85.31,201.8,2006-10-01,01oct2006,33.19381,3.5023634,4.4462914,5.3072772,4.363349
2006m11,2006,11,85.23999999999999,201.5,2006-11-01,01nov2006,32.808094,3.4906752,4.4454708,5.3057895,4.3509941
2006m12,2006,12,85.42,201.8,2006-12-01,01dec2006,32.511501,3.4815938,4.4475803,5.3072772,4.3412905
2007m1,2007,1,85.23999999999999,202.416,2007-01-01,01jan2007,32.769524,3.4894989,4.4454708,5.3103251,4.354353
2007m2,2007,2,85.56,203.49899,2007-02-01,01feb2007,32.968422,3.4955502,4.4492178,5.315661,4.3619933
2007m3,2007,3,84.56,205.35201,2007-03-01,01mar2007,33.009544,3.4967968,4.4374614,5.3247256,4.3840609
2007m4,2007,4,85.54000000000001,206.686,2007-04-01,01apr2007,33.145237,3.5008991,4.4489841,5.3312006,4.3831158
2007m5,2007,5,85.70999999999999,207.94901,2007-05-01,01may2007,33.277725,3.5048883,4.4509697,5.3372927,4.3912115
2007m6,2007,6,86.23999999999999,208.35201,2007-06-01,01jun2007,32.974285,3.495728,4.4571342,5.3392291,4.3778229
2007m7,2007,7,86.04000000000001,208.299,2007-07-01,01jul2007,32.809525,3.4907188,4.4548125,5.3389745,4.3748808
2007m8,2007,8,87.18000000000001,207.91701,2007-08-01,01aug2007,32.961739,3.4953475,4.4679751,5.3371391,4.3645115
2007m9,2007,9,87.98999999999999,208.49001,2007-09-01,01sep2007,33.010002,3.4968107,4.4772234,5.339891,4.359478
2007m10,2007,10,89.86,208.936,2007-10-01,01oct2007,32.547272,3.4826934,4.4982529,5.3420281,4.3264685
2007m11,2007,11,89.33,210.177,2007-11-01,01nov2007,32.327499,3.4759183,4.4923372,5.34795,4.331531
2007m12,2007,12,88.26000000000001,210.036,2007-12-01,01dec2007,32.411499,3.4785132,4.4802871,5.3472791,4.3455052
2008m1,2008,1,87.75,211.08,2008-01-01,01jan2008,32.35857,3.4768789,4.4744921,5.3522372,4.3546238
2008m2,2008,2,88.87,211.69299,2008-02-01,01feb2008,31.612499,3.4535525,4.4871745,5.3551369,4.3215151
2008m3,2008,3,87.91,213.528,2008-03-01,01mar2008,30.577143,3.4202528,4.4763136,5.3637681,4.3077073
2008m4,2008,4,88.86,214.823,2008-04-01,01apr2008,30.355455,3.4129763,4.487062,5.3698144,4.2957287
2008m5,2008,5,88.90000000000001,216.632,2008-05-01,01may2008,30.589048,3.4206421,4.4875121,5.3782001,4.3113298
2008m6,2008,6,90.53,218.815,2008-06-01,01jun2008,30.370476,3.413471,4.5056815,5.3882265,4.2960157
2008m7,2008,7,91.04000000000001,219.964,2008-07-01,01jul2008,30.414091,3.414906,4.5112991,5.3934641,4.297071
2008m8,2008,8,91.27,219.086,2008-08-01,01aug2008,31.220476,3.4410741,4.5138221,5.3894644,4.3167162
2008m9,2008,9,90.72,218.783,2008-09-01,01sep2008,31.992382,3.4654977,4.5077777,5.3880806,4.3458004
2008m10,2008,10,92,216.573,2008-10-01,01oct2008,32.702499,3.4874516,4.5217886,5.3779278,4.3435907
2008m11,2008,11,91.05,212.425,2008-11-01,01nov2008,33.102779,3.4996173,4.5114088,5.3585892,4.3467979
2008m12,2008,12,89.38,210.228,2008-12-01,01dec2008,33.155453,3.5012071,4.492897,5.3481927,4.3565025
2009m1,2009,1,89.04000000000001,211.14301,2009-01-01,01jan2009,33.369499,3.5076423,4.4890857,5.3525357,4.3710923
2009m2,2009,2,87.68000000000001,212.19299,2009-02-01,01feb2009,34.238949,3.5333638,4.4736938,5.3574963,4.4171662
2009m3,2009,3,87.78,212.709,2009-03-01,01mar2009,34.304092,3.5352647,4.4748335,5.3599253,4.4203568
2009m4,2009,4,88.45,213.24001,2009-04-01,01apr2009,33.60091,3.5145531,4.4824376,5.3624182,4.3945336
2009m5,2009,5,88.81999999999999,213.856,2009-05-01,01may2009,32.869499,3.4925451,4.4866118,5.365303,4.3712363
2009m6,2009,6,88.73,215.69299,2009-06-01,01jun2009,32.77,3.4895134,4.4855981,5.3738561,4.3777714
2009m7,2009,7,88.91,215.351,2009-07-01,01jul2009,32.874477,3.4926965,4.4876246,5.3722692,4.3773413
2009m8,2009,8,90.52,215.834,2009-08-01,01aug2009,32.85643,3.4921474,4.5055709,5.3745098,4.3610864
2009m9,2009,9,89.91,215.96899,2009-09-01,01sep2009,32.533333,3.4822652,4.4988093,5.3751349,4.3585911
2009m10,2009,10,90.26000000000001,216.177,2009-10-01,01oct2009,32.290951,3.474787,4.5026946,5.3760977,4.3481903
2009m11,2009,11,89.59,216.33,2009-11-01,01nov2009,32.318947,3.4756536,4.4952435,5.3768048,4.3572149
2009m12,2009,12,89.16,215.94901,2009-12-01,01dec2009,32.245911,3.4733913,4.4904327,5.3750424,4.3580008
2010m1,2010,1,89.27,216.687,2010-01-01,01jan2010,31.865789,3.4615331,4.4916654,5.3784537,4.3483214
2010m2,2010,2,89.73999999999999,216.741,2010-02-01,01feb2010,32.062107,3.467675,4.4969168,5.3787031,4.3494616
2010m3,2010,3,88.89,217.631,2010-03-01,01mar2010,31.82913,3.460382,4.4873996,5.3828011,4.3557835
2010m4,2010,4,89.64,218.009,2010-04-01,01apr2010,31.476681,3.4492469,4.4958014,5.3845363,4.3379817
2010m5,2010,5,89.48999999999999,218.17799,2010-05-01,01may2010,31.834499,3.4605505,4.4941268,5.3853111,4.3517351
2010m6,2010,6,89.8,217.965,2010-06-01,01jun2010,32.198818,3.4719298,4.4975848,5.3843346,4.3586798
2010m7,2010,7,90.08,218.011,2010-07-01,01jul2010,32.093475,3.4686527,4.5006981,5.3845453,4.3525
2010m8,2010,8,90.09,218.312,2010-08-01,01aug2010,31.869545,3.4616508,4.5008092,5.3859253,4.3467669
2010m9,2010,9,90.18000000000001,218.439,2010-09-01,01sep2010,31.640953,3.4544523,4.5018077,5.3865066,4.3391514
2010m10,2010,10,90.78,218.711,2010-10-01,01oct2010,30.813,3.4279366,4.5084391,5.3877511,4.3072486
2010m11,2010,11,90.95,218.80299,2010-11-01,01nov2010,30.318001,3.4117417,4.5103097,5.3881717,4.2896037
2010m12,2010,12,90.26000000000001,219.179,2010-12-01,01dec2010,29.901428,3.3979063,4.5026946,5.3898888,4.2851005
2011m1,2011,1,90.25,220.22301,2011-01-01,01jan2011,29.1105,3.371099,4.5025835,5.3946409,4.2631564
2011m2,2011,2,90.93000000000001,221.30901,2011-02-01,01feb2011,29.277895,3.3768327,4.5100899,5.39956,4.2663031
2011m3,2011,3,90.13,223.467,2011-03-01,01mar2011,29.493044,3.3841543,4.5012531,5.4092636,4.2921648
2011m4,2011,4,90.8,224.90601,2011-04-01,01apr2011,28.982382,3.366688,4.5086594,5.4156828,4.2737112
2011m5,2011,5,90.98,225.964,2011-05-01,01may2011,28.726191,3.3578093,4.5106397,5.4203758,4.2675457
2011m6,2011,6,91.54000000000001,225.722,2011-06-01,01jun2011,28.811819,3.3607857,4.5167761,5.4193044,4.2633142
2011m7,2011,7,91.27,225.922,2011-07-01,01jul2011,28.834999,3.3615899,4.5138221,5.4201899,4.2679577
2011m8,2011,8,91.3,226.545,2011-08-01,01aug2011,28.967392,3.3661709,4.5141506,5.4229436,4.2749639
2011m9,2011,9,91.42,226.88901,2011-09-01,01sep2011,29.739523,3.3924768,4.5154643,5.4244609,4.3014736
2011m10,2011,10,91.91,226.42101,2011-10-01,01oct2011,30.259001,3.4097936,4.5208097,5.4223962,4.3113804
2011m11,2011,11,91.89,226.23,2011-11-01,01nov2011,30.2215,3.4085536,4.5205922,5.4215522,4.3095136
