ym,year,month,tai_cpi,us_cpi,observation_date,date,fx_twdusd,ln_fx,ln_tw_cpi,ln_us_cpi,q
2011m12,2011,12,92.09,225.672,2011-12-01,01dec2011,30.250477,3.409512,4.5227666,5.4190826,4.3058281
2012m1,2012,1,92.38,226.66499,2012-01-01,01jan2012,29.99,3.4008639,4.5259104,5.4234734,4.2984266
2012m2,2012,2,91.15000000000001,227.66299,2012-02-01,01feb2012,29.533951,3.3855405,4.5125065,5.4278665,4.3009005
2012m3,2012,3,91.27,229.392,2012-03-01,01mar2012,29.515818,3.3849263,4.5138221,5.4354324,4.3065367
2012m4,2012,4,92.11,230.08501,2012-04-01,01apr2012,29.443333,3.3824675,4.5229836,5.4384489,4.2979326
2012m5,2012,5,92.56999999999999,229.815,2012-05-01,01may2012,29.466818,3.3832648,4.5279651,5.4372745,4.2925739
2012m6,2012,6,93.16,229.478,2012-06-01,01jun2012,29.905239,3.3980336,4.5343184,5.4358072,4.2995224
2012m7,2012,7,93.52,229.104,2012-07-01,01jul2012,29.972857,3.4002922,4.5381751,5.434176,4.2962933
2012m8,2012,8,94.43000000000001,230.379,2012-08-01,01aug2012,29.942608,3.3992825,4.5478587,5.4397259,4.2911496
2012m9,2012,9,94.12,231.407,2012-09-01,01sep2012,29.476316,3.3835871,4.5445704,5.4441781,4.2831945
2012m10,2012,10,94.05,231.317,2012-10-01,01oct2012,29.241817,3.3755999,4.5438266,5.443789,4.2755623
2012m11,2012,11,93.34999999999999,230.22099,2012-11-01,01nov2012,29.1145,3.3712363,4.536356,5.4390397,4.2739201
2012m12,2012,12,93.58,229.601,2012-12-01,01dec2012,29.0445,3.3688293,4.5388165,5.4363432,4.266356
2013m1,2013,1,93.41,230.28,2013-01-01,01jan2013,29.1,3.3707383,4.5369983,5.4392958,4.273036
2013m2,2013,2,93.84999999999999,232.166,2013-02-01,01feb2013,29.632105,3.3888583,4.541698,5.4474525,4.2946129
2013m3,2013,3,92.5,232.77299,2013-03-01,01mar2013,29.744762,3.392653,4.5272088,5.4500637,4.3155079
2013m4,2013,4,93.08,232.53101,2013-04-01,01apr2013,29.826818,3.3954079,4.5334592,5.4490237,4.3109722
2013m5,2013,5,93.25,232.94501,2013-05-01,01may2013,29.775454,3.3936844,4.535284,5.4508023,4.3092027
2013m6,2013,6,93.72,233.504,2013-06-01,01jun2013,29.928499,3.3988111,4.5403118,5.4531994,4.3116989
2013m7,2013,7,93.58,233.59599,2013-07-01,01jul2013,29.937273,3.3991044,4.5388165,5.4535933,4.3138809
2013m8,2013,8,93.69,233.877,2013-08-01,01aug2013,29.941364,3.399241,4.5399914,5.4547954,4.314045
2013m9,2013,9,94.92,234.149,2013-09-01,01sep2013,29.622499,3.3885343,4.5530343,5.4559579,4.2914581
2013m10,2013,10,94.66,233.54601,2013-10-01,01oct2013,29.376818,3.3802059,4.5502915,5.4533792,4.2832937
2013m11,2013,11,93.98,233.069,2013-11-01,01nov2013,29.517895,3.3849967,4.5430818,5.4513345,4.2932491
2013m12,2013,12,93.89,233.049,2013-12-01,01dec2013,29.723333,3.3919325,4.5421238,5.4512486,4.3010573
2014m1,2014,1,94.18000000000001,233.916,2014-01-01,01jan2014,30.135714,3.4057109,4.545208,5.4549623,4.315465
2014m2,2014,2,93.81,234.78101,2014-02-01,01feb2014,30.306316,3.4113562,4.5412717,5.458653,4.3287373
2014m3,2014,3,93.98999999999999,236.293,2014-03-01,01mar2014,30.399525,3.414427,4.5431886,5.4650726,4.3363113
2014m4,2014,4,94.62,237.07201,2014-04-01,01apr2014,30.192728,3.4076011,4.5498691,5.4683638,4.3260956
2014m5,2014,5,94.76000000000001,237.89999,2014-05-01,01may2014,30.116667,3.4050786,4.5513473,5.4718504,4.3255816
2014m6,2014,6,95.25,238.343,2014-06-01,01jun2014,29.99,3.4008639,4.5565052,5.473711,4.3180695
2014m7,2014,7,95.22,238.25,2014-07-01,01jul2014,29.949091,3.3994989,4.55619,5.4733205,4.3166294
2014m8,2014,8,95.64,237.85201,2014-08-01,01aug2014,29.972857,3.4002922,4.5605912,5.4716487,4.3113499
2014m9,2014,9,95.59,238.03101,2014-09-01,01sep2014,30.130953,3.4055529,4.5600681,5.4724011,4.3178859
2014m10,2014,10,95.66,237.433,2014-10-01,01oct2014,30.396364,3.4143231,4.5608001,5.4698853,4.3234081
2014m11,2014,11,94.78,236.151,2014-11-01,01nov2014,30.727777,3.4251671,4.5515585,5.4644713,4.3380799
2014m12,2014,12,94.45999999999999,234.812,2014-12-01,01dec2014,31.351904,3.4452751,4.5481763,5.4587851,4.3558836
2015m1,2015,1,93.3,233.707,2015-01-01,01jan2015,31.6385,3.4543748,4.53582,5.4540682,4.372623
2015m2,2015,2,93.62,234.722,2015-02-01,01feb2015,31.553684,3.4516904,4.5392442,5.4584017,4.3708477
2015m3,2015,3,93.41,236.119,2015-03-01,01mar2015,31.438181,3.4480231,4.5369983,5.4643359,4.3753605
2015m4,2015,4,93.84,236.599,2015-04-01,01apr2015,30.970909,3.4330482,4.5415912,5.4663668,4.3578238
2015m5,2015,5,94.06999999999999,237.80499,2015-05-01,01may2015,30.6185,3.4216044,4.5440392,5.4714508,4.3490162
2015m6,2015,6,94.72,238.638,2015-06-01,01jun2015,30.898182,3.4306974,4.5509253,5.4749479,4.3547201
2015m7,2015,7,94.62,238.65401,2015-07-01,01jul2015,31.190908,3.4401267,4.5498691,5.4750147,4.3652725
2015m8,2015,8,95.20999999999999,238.31599,2015-08-01,01aug2015,32.191429,3.4717002,4.5560851,5.4735975,4.3892126
2015m9,2015,9,95.87,237.94501,2015-09-01,01sep2015,32.669525,3.4864428,4.562993,5.4720397,4.3954897
2015m10,2015,10,95.95,237.838,2015-10-01,01oct2015,32.436668,3.4792895,4.563827,5.4715896,4.3870521
2015m11,2015,11,95.29000000000001,237.336,2015-11-01,01nov2015,32.608421,3.4845705,4.5569248,5.4694767,4.3971224
2015m12,2015,12,94.58,236.52499,2015-12-01,01dec2015,32.790455,3.4901376,4.5494461,5.466054,4.4067454
2016m1,2016,1,94.05,236.916,2016-01-01,01jan2016,33.433159,3.5095482,4.5438266,5.4677057,4.4334273
2016m2,2016,2,95.88,237.11099,2016-02-01,01feb2016,33.238499,3.5037088,4.5630975,5.4685283,4.4091396
2016m3,2016,3,95.29000000000001,238.132,2016-03-01,01mar2016,32.587391,3.4839253,4.5569248,5.4728251,4.3998256
2016m4,2016,4,95.59999999999999,239.261,2016-04-01,01apr2016,32.32,3.4756863,4.560173,5.4775548,4.3930683
2016m5,2016,5,95.23,240.229,2016-05-01,01may2016,32.539047,3.4824407,4.5562949,5.4815927,4.4077387
2016m6,2016,6,95.56999999999999,241.01801,2016-06-01,01jun2016,32.299999,3.4750671,4.5598588,5.4848719,4.4000802
2016m7,2016,7,95.79000000000001,240.62801,2016-07-01,01jul2016,32.101002,3.4688873,4.5621581,5.483252,4.3899813
2016m8,2016,8,95.75,240.849,2016-08-01,01aug2016,31.537392,3.4511738,4.5617404,5.48417,4.3736033
2016m9,2016,9,96.19,241.42799,2016-09-01,01sep2016,31.45619,3.4485958,4.5663252,5.4865713,4.3688421
2016m10,2016,10,97.58,241.729,2016-10-01,01oct2016,31.586,3.452714,4.5806727,5.4878173,4.3598585
2016m11,2016,11,97.17,241.353,2016-11-01,01nov2016,31.7495,3.4578769,4.5764618,5.4862604,4.3676758
2016m12,2016,12,96.18000000000001,241.43201,2016-12-01,01dec2016,32.000477,3.4657507,4.5662212,5.486588,4.3861175
2017m1,2017,1,96.16,242.839,2017-01-01,01jan2017,31.64579,3.4546051,4.5660133,5.4923987,4.3809905
2017m2,2017,2,95.81999999999999,243.603,2017-02-01,01feb2017,30.854736,3.4292903,4.5624714,5.4955397,4.3623586
2017m3,2017,3,95.45999999999999,243.80099,2017-03-01,01mar2017,30.648695,3.42259,4.5587072,5.4963522,4.3602352
2017m4,2017,4,95.69,244.524,2017-04-01,01apr2017,30.3585,3.4130766,4.5611138,5.4993134,4.3512764
2017m5,2017,5,95.8,244.733,2017-05-01,01may2017,30.128181,3.4054611,4.5622625,5.5001678,4.3433666
2017m6,2017,6,96.53,244.955,2017-06-01,01jun2017,30.259546,3.4098117,4.5698538,5.5010743,4.341032
2017m7,2017,7,96.53,244.786,2017-07-01,01jul2017,30.392,3.4141793,4.5698538,5.5003843,4.3447099
2017m8,2017,8,96.67,245.519,2017-08-01,01aug2017,30.233044,3.4089355,4.5713029,5.5033741,4.3410068
2017m9,2017,9,96.66,246.819,2017-09-01,01sep2017,30.130501,3.4055381,4.5711999,5.5086551,4.3429933
2017m10,2017,10,97.26000000000001,246.66299,2017-10-01,01oct2017,30.251905,3.4095592,4.5773878,5.5080228,4.3401942
2017m11,2017,11,97.5,246.66901,2017-11-01,01nov2017,30.0835,3.4039769,4.5798526,5.5080476,4.3321719
2017m12,2017,12,97.34999999999999,246.524,2017-12-01,01dec2017,29.9545,3.3996797,4.5783129,5.5074592,4.328826
2018m1,2018,1,97.02,247.867,2018-01-01,01jan2018,29.400476,3.3810108,4.5749173,5.5128922,4.3189859
2018m2,2018,2,97.93000000000001,248.991,2018-02-01,01feb2018,29.245789,3.3757355,4.5842528,5.517417,4.3088999
2018m3,2018,3,96.98,249.554,2018-03-01,01mar2018,29.199091,3.3741376,4.5745049,5.5196753,4.3193083
2018m4,2018,4,97.61,250.54601,2018-04-01,01apr2018,29.376667,3.3802006,4.5809798,5.5236425,4.3228636
2018m5,2018,5,97.48,251.588,2018-05-01,01may2018,29.867273,3.3967633,4.5796471,5.5277929,4.3449092
2018m6,2018,6,97.88,251.989,2018-06-01,01jun2018,30.084763,3.4040189,4.5837421,5.5293856,4.3496623
2018m7,2018,7,98.22,252.006,2018-07-01,01jul2018,30.542856,3.4191308,4.5872097,5.5294528,4.3613739
2018m8,2018,8,98.16,252.146,2018-08-01,01aug2018,30.703913,3.4243901,4.5865989,5.5300083,4.3677998
2018m9,2018,9,98.31999999999999,252.439,2018-09-01,01sep2018,30.725264,3.4250853,4.5882273,5.5311694,4.3680277
2018m10,2018,10,98.39,252.88499,2018-10-01,01oct2018,30.882273,3.4301822,4.5889392,5.5329347,4.3741779
2018m11,2018,11,97.78,252.03799,2018-11-01,01nov2018,30.806,3.4277096,4.5827203,5.5295796,4.3745689
2018m12,2018,12,97.29000000000001,251.233,2018-12-01,01dec2018,30.782223,3.4269373,4.5776963,5.526381,4.3756218
2019m1,2019,1,97.19,251.71201,2019-01-01,01jan2019,30.808001,3.4277744,4.5766678,5.5282855,4.3793921
2019m2,2019,2,98.14,252.776,2019-02-01,01feb2019,30.798889,3.4274786,4.5863953,5.5325036,4.3735867
2019m3,2019,3,97.52,254.202,2019-03-01,01mar2019,30.856667,3.4293528,4.5800576,5.5381293,4.3874245
2019m4,2019,4,98.25,255.548,2019-04-01,01apr2019,30.846819,3.4290335,4.5875154,5.5434103,4.3849287
2019m5,2019,5,98.39,256.09201,2019-05-01,01may2019,31.221819,3.4411173,4.5889392,5.545537,4.3977151
2019m6,2019,6,98.70999999999999,256.14301,2019-06-01,01jun2019,31.289499,3.4432826,4.5921865,5.5457358,4.396832
2019m7,2019,7,98.59999999999999,256.57101,2019-07-01,01jul2019,31.076818,3.4364622,4.5910711,5.5474057,4.3927965
2019m8,2019,8,98.58,256.55801,2019-08-01,01aug2019,31.388636,3.4464459,4.5908685,5.5473547,4.4029322
2019m9,2019,9,98.73,256.759,2019-09-01,01sep2019,31.074499,3.4363875,4.5923886,5.5481381,4.3921371
2019m10,2019,10,98.75,257.34601,2019-10-01,01oct2019,30.701363,3.4243071,4.5925913,5.5504217,4.3821373
2019m11,2019,11,98.34999999999999,257.20801,2019-11-01,01nov2019,30.467369,3.4166563,4.5885324,5.5498853,4.3780088
2019m12,2019,12,98.41,256.974,2019-12-01,01dec2019,30.259047,3.4097953,4.5891423,5.548975,4.369628
2020m1,2020,1,99,257.97101,2020-01-01,01jan2020,30.02,3.4018638,4.59512,5.5528474,4.3595915
2020m2,2020,2,97.94,258.67801,2020-02-01,01feb2020,30.15737,3.4064293,4.5843549,5.555584,4.3776584
2020m3,2020,3,97.5,258.11499,2020-03-01,01mar2020,30.130455,3.4055364,4.5798526,5.5534053,4.3790894
2020m4,2020,4,97.3,256.38901,2020-04-01,01apr2020,30.073181,3.4036338,4.5777988,5.5466957,4.3725309
2020m5,2020,5,97.2,256.39401,2020-05-01,01may2020,29.9205,3.3985438,4.5767708,5.5467153,4.3684883
2020m6,2020,6,97.98,257.797,2020-06-01,01jun2020,29.652273,3.3895388,4.5847635,5.5521727,4.3569479
2020m7,2020,7,98.09999999999999,259.10101,2020-07-01,01jul2020,29.406818,3.3812265,4.5859876,5.5572181,4.352457
2020m8,2020,8,98.25,259.918,2020-08-01,01aug2020,29.377142,3.3802168,4.5875154,5.5603662,4.3530674
2020m9,2020,9,98.16,260.28,2020-09-01,01sep2020,29.197144,3.3740709,4.5865989,5.561758,4.3492298
2020m10,2020,10,98.48999999999999,260.388,2020-10-01,01oct2020,28.695238,3.3567312,4.5899549,5.5621729,4.328949
2020m11,2020,11,98.44,260.229,2020-11-01,01nov2020,28.537222,3.3512092,4.589447,5.5615621,4.3233242
2020m12,2020,12,98.45,260.474,2020-12-01,01dec2020,28.202858,3.3394234,4.5895486,5.5625029,4.3123779
2021m1,2021,1,98.81,261.582,2021-01-01,01jan2021,28.006111,3.3324227,4.5931988,5.5667477,4.3059716
2021m2,2021,2,99.29000000000001,263.01401,2021-02-01,01feb2021,27.941053,3.330097,4.5980449,5.5722075,4.3042593
2021m3,2021,3,98.69,264.87701,2021-03-01,01mar2021,28.268261,3.3417397,4.5919838,5.5792656,4.3290215
2021m4,2021,4,99.34999999999999,267.05399,2021-04-01,01apr2021,28.238182,3.3406751,4.598649,5.587451,4.3294773
2021m5,2021,5,99.58,269.19501,2021-05-01,01may2021,27.9165,3.3292179,4.6009612,5.5954361,4.3236928
2021m6,2021,6,99.77,271.69601,2021-06-01,01jun2021,27.780001,3.3243163,4.6028676,5.6046839,4.3261328
2021m7,2021,7,99.97,273.00299,2021-07-01,01jul2021,27.997143,3.3321025,4.6048703,5.6094828,4.3367147
2021m8,2021,8,100.55,273.56699,2021-08-01,01aug2021,27.859091,3.3271594,4.6106553,5.6115465,4.3280506
2021m9,2021,9,100.71,274.31,2021-09-01,01sep2021,27.720953,3.3221886,4.6122451,5.6142588,4.3242025
2021m10,2021,10,101,276.58899,2021-10-01,01oct2021,27.922501,3.3294327,4.6151204,5.6225328,4.3368454
2021m11,2021,11,101.24,277.948,2021-11-01,01nov2021,27.809,3.3253598,4.6174941,5.6274343,4.3353
2021m12,2021,12,101.04,278.802,2021-12-01,01dec2021,27.748095,3.3231671,4.6155167,5.6305017,4.3381519
2022m1,2022,1,101.61,281.14801,2022-01-01,01jan2022,27.672001,3.3204212,4.6211419,5.6388812,4.3381605
2022m2,2022,2,101.6,283.716,2022-02-01,01feb2022,27.871578,3.3276074,4.6210437,5.6479735,4.354537
2022m3,2022,3,101.92,287.504,2022-03-01,01mar2022,28.431305,3.3474908,4.6241884,5.6612368,4.3845391
2022m4,2022,4,102.7,289.10901,2022-04-01,01apr2022,29.093334,3.3705091,4.6318121,5.6668038,4.4055009
2022m5,2022,5,102.96,292.29599,2022-05-01,01may2022,29.599524,3.3877583,4.6343408,5.6777668,4.4311843
2022m6,2022,6,103.35,296.311,2022-06-01,01jun2022,29.602858,3.3878708,4.6381211,5.6914096,4.4411592
2022m7,2022,7,103.32,296.276,2022-07-01,01jul2022,29.8745,3.3970053,4.6378307,5.6912913,4.4504662
2022m8,2022,8,103.24,296.17099,2022-08-01,01aug2022,30.09,3.4041929,4.6370564,5.690937,4.4580736
2022m9,2022,9,103.49,296.80801,2022-09-01,01sep2022,31.278572,3.4429333,4.6394749,5.6930857,4.4965439
2022m10,2022,10,103.77,298.01199,2022-10-01,01oct2022,31.959,3.4644539,4.6421771,5.6971335,4.5194101
2022m11,2022,11,103.62,297.711,2022-11-01,01nov2022,31.433001,3.4478583,4.6407304,5.6961231,4.5032511
2022m12,2022,12,103.78,296.797,2022-12-01,01dec2022,30.65238,3.4227104,4.6422734,5.6930485,4.4734855
2023m1,2023,1,104.71,299.17001,2023-01-01,01jan2023,30.386499,3.4139984,4.6511946,5.7010121,4.4638157
2023m2,2023,2,104.06,300.84,2023-02-01,01feb2023,30.228947,3.4087999,4.6449676,5.7065787,4.4704113
2023m3,2023,3,104.32,301.836,2023-03-01,01mar2023,30.535217,3.4188807,4.6474633,5.7098837,4.4813013
2023m4,2023,4,105.11,303.36301,2023-04-01,01apr2023,30.5595,3.4196756,4.6550074,5.7149301,4.479598
2023m5,2023,5,105.04,304.12701,2023-05-01,01may2023,30.729092,3.4252098,4.6543412,5.7174454,4.4883137
2023m6,2023,6,105.16,305.10901,2023-06-01,01jun2023,30.840477,3.428828,4.6554828,5.7206693,4.4940147
2023m7,2023,7,105.26,305.69101,2023-07-01,01jul2023,31.2005,3.4404342,4.6564336,5.7225747,4.5065756
2023m8,2023,8,105.85,307.026,2023-08-01,01aug2023,31.823914,3.460218,4.6620231,5.7269325,4.5251274
2023m9,2023,9,106.52,307.789,2023-09-01,01sep2023,32.043499,3.4670944,4.6683326,5.7294145,4.5281763
2023m10,2023,10,106.92,307.67099,2023-10-01,01oct2023,32.30238,3.4751408,4.672081,5.7290311,4.5320911
2023m11,2023,11,106.62,307.05099,2023-11-01,01nov2023,31.875,3.461822,4.669271,5.7270141,4.5195651
2023m12,2023,12,106.58,306.746,2023-12-01,01dec2023,31.34,3.4448953,4.6688957,5.7260199,4.5020194
